date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:58	48278/48278	---M-Z	200	added ('OK')	text/html	etag:%223a00ba1-babf-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/about-us.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/about-us.html	(from https://peacefulqode.co.in/themes/agritex/)
10:47:58	41880/41880	---M-Z	200	added ('OK')	text/html	etag:%223a0187d-a1c1-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/our-service.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/our-service.html	(from https://peacefulqode.co.in/themes/agritex/)
10:47:59	58856/58856	---M-Z	200	added ('OK')	text/html	etag:%223a0174a-e411-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/our-farmers.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/our-farmers.html	(from https://peacefulqode.co.in/themes/agritex/)
10:47:59	39007/39007	---M-Z	200	added ('OK')	text/html	etag:%223a00c15-9688-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/farm-gallery.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/farm-gallery.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:00	32066/32066	---M-Z	200	added ('OK')	text/html	etag:%223a0187b-7b6b-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/our-history.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/our-history.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:00	44751/44751	---M-Z	200	added ('OK')	text/html	etag:%223a018cb-acf8-629e8ef7779c0-gzip%22	https://peacefulqode.co.in/themes/agritex/pricing-plan.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/pricing-plan.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:01	42118/42118	---M-Z	200	added ('OK')	text/html	etag:%223a00c08-a2af-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/faq.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/faq.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:01	20832/20832	---M-Z	200	added ('OK')	text/html	etag:%223a00b97-4f89-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/404.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/404.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:02	30736/30736	---M-Z	200	added ('OK')	text/html	etag:%223a0295e-7639-62b16ae21f5c0-gzip%22	https://peacefulqode.co.in/themes/agritex/stander.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/stander.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:02	31908/31908	---M-Z	200	added ('OK')	text/html	etag:%223a01748-7acd-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/masonery.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/masonery.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:02	31497/31497	---M-Z	200	added ('OK')	text/html	etag:%223a00b77-7932-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/3-column.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/3-column.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:03	31497/31497	---M-Z	200	added ('OK')	text/html	etag:%223a00b8c-7932-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/4-column.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/4-column.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:03	27594/27594	---M-Z	200	added ('OK')	text/html	etag:%223a0187f-69f3-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/portfolio-details.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/portfolio-details.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:04	32371/32371	---M-Z	200	added ('OK')	text/html	etag:%223a00ba7-7c9c-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/blog-grid.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/blog-grid.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:04	29526/29526	---M-Z	200	added ('OK')	text/html	etag:%223a00bb0-717f-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/blog-list.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/blog-list.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:05	44309/44309	---M-Z	200	added ('OK')	text/html	etag:%223a00bd0-ab3e-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/blog-sidebar-right-sidebar.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/blog-sidebar-right-sidebar.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:05	43834/43834	---M-Z	200	added ('OK')	text/html	etag:%223a00bb9-a963-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/blog-sidebar-left-sidebar.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/blog-sidebar-left-sidebar.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:05	40297/40297	---M-Z	200	added ('OK')	text/html	etag:%223a00bd5-9b92-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/blog-single.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/blog-single.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:06	27882/27882	---M-Z	200	added ('OK')	text/html	etag:%223a00bda-6b13-629e8be880280-gzip%22	https://peacefulqode.co.in/themes/agritex/contact-us.html	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/contact-us.html	(from https://peacefulqode.co.in/themes/agritex/)
10:48:08	713962/713962	---M--	200	added ('OK')	image/png	etag:%223a02922-ae4ea-62b1859ea4a00%22	https://peacefulqode.co.in/themes/agritex/rev/assets/page-1/1-4.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/rev/assets/page-1/1-4.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:08	5277/5277	---M--	200	added ('OK')	image/png	etag:%223a0291e-149d-62b1859ea4a00%22	https://peacefulqode.co.in/themes/agritex/rev/assets/page-1/group_14610462.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/rev/assets/page-1/group_14610462.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:09	765728/765728	---M--	200	added ('OK')	image/png	etag:%223a02920-baf20-62b1859ea4a00%22	https://peacefulqode.co.in/themes/agritex/rev/assets/page-1/3-3.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/rev/assets/page-1/3-3.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:11	1047175/1047175	---M--	200	added ('OK')	image/png	etag:%223a0291b-ffa87-62b1859ea4a00%22	https://peacefulqode.co.in/themes/agritex/rev/assets/page-1/2-3.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/rev/assets/page-1/2-3.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:11	634314/634314	---M--	200	added ('OK')	image/png	etag:%223a00e74-9adca-628f8a2e23c80%22	https://peacefulqode.co.in/themes/agritex/image/about/about-us-img-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/about/about-us-img-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:13	13685/13685	---M--	200	added ('OK')	image/png	etag:%223a00ec9-3575-628f8ff63e080%22	https://peacefulqode.co.in/themes/agritex/image/section-image/group_1727.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/section-image/group_1727.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:13	199223/199223	---M--	200	added ('OK')	image/png	etag:%223a00f15-30a37-628f909e16c80%22	https://peacefulqode.co.in/themes/agritex/image/service/services-bottom-image.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/services-bottom-image.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:14	211143/211143	---M--	200	added ('OK')	image/png	etag:%223a016be-338c7-628f901b6f840%22	https://peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-1.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-1.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:15	219647/219647	---M--	200	added ('OK')	image/png	etag:%223a016c1-359ff-628f901b6f840%22	https://peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:15	454865/454865	---M--	200	added ('OK')	image/png	etag:%223a00e6e-6f0d1-628f8a2e23c80%22	https://peacefulqode.co.in/themes/agritex/image/about/about-us-img-1.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/about/about-us-img-1.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:15	185886/185886	---M--	200	added ('OK')	image/png	etag:%223a00f1b-2d61e-628f909e16c80%22	https://peacefulqode.co.in/themes/agritex/image/service/about-bottom-image-1.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/about-bottom-image-1.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:16	278626/278626	---M--	200	added ('OK')	image/png	etag:%223a016c3-44062-628f901b6f840%22	https://peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-3.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-3.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:16	261664/261664	---M--	200	added ('OK')	image/png	etag:%223a016c5-3fe20-628f901b6f840%22	https://peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-4.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-4.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:16	185284/185284	---M--	200	added ('OK')	image/png	etag:%223a016c7-2d3c4-628f901b6f840%22	https://peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-5.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-1/service-img-5.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:18	1426274/1426274	---M--	200	added ('OK')	image/png	etag:%223a00e14-15c362-628f8e2f56f40%22	https://peacefulqode.co.in/themes/agritex/image/image-box/Project-image-6.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/image-box/Project-image-6.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:18	1279432/1279432	---M--	200	added ('OK')	image/png	etag:%223a00e24-1385c8-628f8e2f56f40%22	https://peacefulqode.co.in/themes/agritex/image/image-box/Project-image-8.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/image-box/Project-image-8.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:18	1376831/1376831	---M--	200	added ('OK')	image/png	etag:%223a00e1a-15023f-628f8e2f56f40%22	https://peacefulqode.co.in/themes/agritex/image/image-box/Project-image-7.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/image-box/Project-image-7.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:19	9370/9370	---M--	200	added ('OK')	image/png	etag:%223a00dc6-249a-62898d29e6580%22	https://peacefulqode.co.in/themes/agritex/image/popup/popup-animation.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/popup/popup-animation.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:19	306377/306377	---M--	200	added ('OK')	image/png	etag:%223a00e97-4acc9-628f8a4f84b40%22	https://peacefulqode.co.in/themes/agritex/image/background-image/project-bottom-image.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/background-image/project-bottom-image.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:20	12361/12361	---M--	200	added ('OK')	image/png	etag:%223a00ec3-3049-628f8ff63e080%22	https://peacefulqode.co.in/themes/agritex/image/section-image/group_14610462.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/section-image/group_14610462.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:21	538019/538019	---M--	200	added ('OK')	image/png	etag:%223a016d2-835a3-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-image-bg-3.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-image-bg-3.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:21	194252/194252	---M--	200	added ('OK')	image/png	etag:%223a016d6-2f6cc-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-6.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-6.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:21	1324369/1324369	---M--	200	added ('OK')	image/png	etag:%223a00e1e-143551-628f8e2f56f40%22	https://peacefulqode.co.in/themes/agritex/image/image-box/Project-image-2-1.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/image-box/Project-image-2-1.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:23	213394/213394	---M--	200	added ('OK')	image/png	etag:%223a016c9-34192-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-8.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-8.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:23	219903/219903	---M--	200	added ('OK')	image/png	etag:%223a016d0-35aff-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-9.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-9.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:23	213670/213670	---M--	200	added ('OK')	image/png	etag:%223a016cc-342a6-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-10.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-10.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:23	180910/180910	---M--	200	added ('OK')	image/png	etag:%223a016d4-2c2ae-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-7.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-7.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:24	205741/205741	---M--	200	added ('OK')	image/png	etag:%223a016ce-323ad-628f904565b40%22	https://peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-11.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/service/style-2/service-img-11.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:24	11733/11733	---M--	200	added ('OK')	image/png	etag:%223a0166a-2dd5-628f8b16d6180%22	https://peacefulqode.co.in/themes/agritex/image/client-box/style-1/1-3.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/client-box/style-1/1-3.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:24	20353/20353	---M--	200	added ('OK')	image/png	etag:%223a01661-4f81-628f8b16d6180%22	https://peacefulqode.co.in/themes/agritex/image/client-box/style-1/2-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/client-box/style-1/2-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:25	13342/13342	---M--	200	added ('OK')	image/png	etag:%223a01668-341e-628f8b16d6180%22	https://peacefulqode.co.in/themes/agritex/image/client-box/style-1/3-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/client-box/style-1/3-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:25	10155/10155	---M--	200	added ('OK')	image/png	etag:%223a01666-27ab-628f8b16d6180%22	https://peacefulqode.co.in/themes/agritex/image/client-box/style-1/4-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/client-box/style-1/4-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:26	14858/14858	---M--	200	added ('OK')	image/png	etag:%223a0166c-3a0a-628f8b16d6180%22	https://peacefulqode.co.in/themes/agritex/image/client-box/style-1/5-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/client-box/style-1/5-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:26	10429/10429	---M--	200	added ('OK')	image/png	etag:%223a01664-28bd-628f8b16d6180%22	https://peacefulqode.co.in/themes/agritex/image/client-box/style-1/6-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/client-box/style-1/6-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:27	714897/714897	---M--	200	added ('OK')	image/png	etag:%223a01696-ae891-628f9109daac0%22	https://peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-1.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-1.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:27	681525/681525	---M--	200	added ('OK')	image/png	etag:%223a01691-a6635-628f9109daac0%22	https://peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-3.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-3.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:27	735472/735472	---M--	200	added ('OK')	image/png	etag:%223a01694-b38f0-628f9109daac0%22	https://peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-2.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:28	634159/634159	---M--	200	added ('OK')	image/png	etag:%223a0169a-9ad2f-628f9109daac0%22	https://peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-4.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-4.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:28	696023/696023	---M--	200	added ('OK')	image/png	etag:%223a01698-a9ed7-628f9109daac0%22	https://peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-5.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-5.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:29	608802/608802	---M--	200	added ('OK')	image/png	etag:%223a0169c-94a22-628f9109daac0%22	https://peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-6.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/team/style-1/team-img-6.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:29	597974/597974	---M--	200	added ('OK')	image/png	etag:%223a01700-91fd6-628f9147d7d00%22	https://peacefulqode.co.in/themes/agritex/image/testimonial-box/style-3/testimonial-img-1.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/testimonial-box/style-3/testimonial-img-1.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:29	308692/308692	---M--	200	added ('OK')	image/png	etag:%223a0168f-4b5d4-628f8ae90f580%22	https://peacefulqode.co.in/themes/agritex/image/blog/style-1/blog-image-11-600x343.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/blog/style-1/blog-image-11-600x343.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:30	318603/318603	---M--	200	added ('OK')	image/png	etag:%223a0168d-4dc8b-628f8ae90f580%22	https://peacefulqode.co.in/themes/agritex/image/blog/style-1/blog-image-5-600x343.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/blog/style-1/blog-image-5-600x343.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:30	251919/251919	---M--	200	added ('OK')	image/png	etag:%223a0168a-3d80f-628f8ae90f580%22	https://peacefulqode.co.in/themes/agritex/image/blog/style-1/blog-image-1-600x343.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/blog/style-1/blog-image-1-600x343.png	(from https://peacefulqode.co.in/themes/agritex/)
10:48:30	13095/13095	---M--	200	added ('OK')	image/png	etag:%223a00edd-3327-62898ce90cc80%22	https://peacefulqode.co.in/themes/agritex/image/logo/logo2.png	C:/Users/begat/Desktop/New%20folder/Smartel/peacefulqode.co.in/themes/agritex/image/logo/logo2.png	(from https://peacefulqode.co.in/themes/agritex/)
